after_1.tex	33068	2341455	14	0
ff7logo.tex	66796	1745691	14	0
ff7logo_c.tex	66796	473803	14	0
ff7logo_b.tex	66796	406983	14	0
ff7logo_a.tex	66796	340163	14	0
ff7logo_d.tex	66796	540623	14	0
font_ua.tex	66028	2143299	14	0
font_ub.tex	66028	2209351	14	0
font_s.tex	66028	2275403	14	0
font.tex	66028	2077247	14	0
name7_a.tex	65836	1397763	14	0
name5_a.tex	65836	1134323	14	0
name7.tex	33068	2011063	14	0
name5_b.tex	65836	1200183	14	0
name2.tex	33068	1845603	14	0
name4.tex	33068	1911787	14	0
name4_b.tex	65836	1068463	14	0
name6_a.tex	65836	1266043	14	0
name8_a.tex	65836	1529483	14	0
name8.tex	33068	2044155	14	0
name1_a.tex	65836	607443	14	0
name7_b.tex	65836	1463623	14	0
name1_b.tex	65836	673303	14	0
name8_b.tex	65836	1595343	14	0
name2_a.tex	65836	739163	14	0
name6.tex	33068	1977971	14	0
name2_b.tex	65836	805023	14	0
name1.tex	33068	1812511	14	0
name3_a.tex	65836	870883	14	0
name3.tex	33068	1878695	14	0
name3_b.tex	65836	936743	14	0
name5.tex	33068	1944879	14	0
name4_a.tex	65836	1002603	14	0
name6_b.tex	65836	1331903	14	0
opback1.tex	66796	1661203	14	0
opback_a.tex	66796	4779	14	0
opback_f.tex	34028	306111	14	0
opback2.tex	17644	1728023	14	0
opback_d.tex	66796	172471	14	0
opback_c.tex	34028	138419	14	0
opback_b.tex	66796	71599	14	0
opback_e.tex	66796	239291	14	0
people.bin	35200	2374547	14	0
