aaaa.hrc	790	345141	14	0
aaab.rsd	62	345955	14	0
aaac.p	1576	346041	14	0
aaad.rsd	62	347641	14	0
aaae.p	4076	347727	14	0
aaaf.rsd	113	351827	14	0
aaba.p	10556	351964	14	0
aabb.tex	1324	362544	14	0
aabc.tex	1324	363892	14	0
aabd.tex	1324	365240	14	0
aabe.rsd	62	366588	14	0
aabf.p	1920	366674	14	0
aaca.rsd	62	368618	14	0
aacb.p	1872	368704	14	0
aacc.rsd	62	370600	14	0
aacd.p	976	370686	14	0
aace.rsd	62	371686	14	0
aacf.p	1776	371772	14	0
aada.rsd	62	373572	14	0
aadb.p	1776	373658	14	0
aadc.rsd	62	375458	14	0
aadd.p	976	375544	14	0
aade.rsd	62	376544	14	0
aadf.p	1176	376630	14	0
aaea.rsd	62	377830	14	0
aaeb.p	2080	377916	14	0
aaec.rsd	62	380020	14	0
aaed.p	1176	380106	14	0
aaee.rsd	62	381306	14	0
aaef.p	1176	381392	14	0
aafa.rsd	62	382592	14	0
aafb.p	2080	382678	14	0
aafc.rsd	62	384782	14	0
aafd.p	1176	384868	14	0
aafe.a	312	386068	14	0
aaff.a	8316	386404	14	0
aaga.a	4176	394744	14	0
aagb.hrc	886	398944	14	0
aagc.rsd	62	399854	14	0
aagd.p	2720	399940	14	0
aage.rsd	62	402684	14	0
aagf.p	4168	402770	14	0
aaha.rsd	113	406962	14	0
aahb.p	10296	407099	14	0
aahc.tex	1324	417419	14	0
aahd.tex	1324	418767	14	0
aahe.tex	1324	420115	14	0
aahf.rsd	62	421463	14	0
aaia.p	2168	421549	14	0
aaib.rsd	62	423741	14	0
aaic.p	1872	423827	14	0
aaid.rsd	62	425723	14	0
aaie.p	676	425809	14	0
aaif.rsd	62	426509	14	0
aaja.p	1872	426595	14	0
aajb.rsd	62	428491	14	0
aajc.p	976	428577	14	0
aajd.rsd	62	429577	14	0
aaje.p	1872	429663	14	0
aajf.rsd	62	431559	14	0
abaa.p	1872	431645	14	0
abab.rsd	62	433541	14	0
abac.p	976	433627	14	0
abad.rsd	62	434627	14	0
abae.p	916	434713	14	0
abaf.rsd	62	435653	14	0
abba.p	1968	435739	14	0
abbb.rsd	62	437731	14	0
abbc.p	1176	437817	14	0
abbd.rsd	62	439017	14	0
abbe.p	916	439103	14	0
abbf.rsd	62	440043	14	0
abca.p	1968	440129	14	0
abcb.rsd	62	442121	14	0
abcc.p	1176	442207	14	0
abcd.a	348	443407	14	0
abce.a	7212	443779	14	0
abcf.a	4716	451015	14	0
abda.hrc	779	455755	14	0
abdb.rsd	62	456558	14	0
abdc.p	1740	456644	14	0
abdd.rsd	62	458408	14	0
abde.p	6936	458494	14	0
abdf.rsd	178	465454	14	0
abea.p	14612	465656	14	0
abeb.tex	1324	480292	14	0
abec.tex	1324	481640	14	0
abed.tex	1324	482988	14	0
abee.rsd	62	484336	14	0
abef.p	2112	484422	14	0
abfa.rsd	62	486558	14	0
abfb.p	2148	486644	14	0
abfc.rsd	62	488816	14	0
abfd.p	1216	488902	14	0
abfe.rsd	62	490142	14	0
abff.p	2112	490228	14	0
abga.rsd	62	492364	14	0
abgb.p	2148	492450	14	0
abgc.rsd	62	494622	14	0
abgd.p	1216	494708	14	0
abge.rsd	62	495948	14	0
abgf.p	1176	496034	14	0
abha.rsd	62	497234	14	0
abhb.p	2212	497320	14	0
abhc.rsd	62	499556	14	0
abhd.p	1672	499642	14	0
abhe.rsd	62	501338	14	0
abhf.p	1176	501424	14	0
abia.rsd	62	502624	14	0
abib.p	2212	502710	14	0
abic.rsd	62	504946	14	0
abid.p	1672	505032	14	0
abie.a	312	506728	14	0
abif.a	8316	507064	14	0
abja.a	4176	515404	14	0
abjb.hrc	891	519604	14	0
abjc.rsd	127	520519	14	0
abjd.p	1776	520670	14	0
abje.rsd	127	522470	14	0
abjf.p	4516	522621	14	0
acaa.rsd	178	527161	14	0
acab.p	11956	527363	14	0
acac.tex	1324	539343	14	0
acad.tex	1324	540691	14	0
acae.tex	1324	542039	14	0
acaf.rsd	127	543387	14	0
acba.p	860	543538	14	0
acbb.rsd	127	544422	14	0
acbc.p	860	544573	14	0
acbd.rsd	127	545457	14	0
acbe.p	2684	545608	14	0
acbf.rsd	127	548316	14	0
acca.p	2612	548467	14	0
accb.rsd	127	551103	14	0
accc.p	1872	551254	14	0
accd.rsd	127	553150	14	0
acce.p	2012	553301	14	0
accf.rsd	127	555337	14	0
acda.p	1072	555488	14	0
acdb.rsd	127	556584	14	0
acdc.p	976	556735	14	0
acdd.rsd	127	557735	14	0
acde.p	1580	557886	14	0
acdf.rsd	127	559490	14	0
acea.p	1520	559641	14	0
aceb.rsd	127	561185	14	0
acec.p	976	561336	14	0
aced.rsd	127	562336	14	0
acee.p	1580	562487	14	0
acef.rsd	127	564091	14	0
acfa.p	1520	564242	14	0
acfb.a	660	565786	14	0
acfc.a	7836	566470	14	0
acfd.a	4404	574330	14	0
acfe.a	312	578758	14	0
acff.a	18756	579094	14	0
acga.a	9396	597874	14	0
acgb.a	6276	607294	14	0
acgc.a	9396	613594	14	0
acgd.hrc	797	623014	14	0
