ancnt1	284952	23679	14	0
ancnt2	242542	308655	14	0
ancnt3	267110	551221	14	0
ancnt4	255838	818355	14	0
anfrst_1	368745	1074217	14	0
anfrst_2	328330	1442986	14	0
anfrst_3	341879	1771340	14	0
anfrst_4	367952	2113243	14	0
anfrst_5	429765	2481219	14	0
astage_a	139994	2911008	14	0
astage_b	69712	3051026	14	0
bigwheel	88033	3120762	14	0
b_eye2.tex	1324	3208819	14	0
b_eye2r.tex	1324	3210167	14	0
blackbg1	48590	3211515	14	0
blackbg2	63735	3260129	14	0
blackbg3	58726	3323888	14	0
blackbg4	49713	3382638	14	0
blackbg5	53795	3432375	14	0
blackbg6	52696	3486194	14	0
blackbg7	50179	3538914	14	0
blackbg8	52009	3589117	14	0
blackbg9	48760	3641150	14	0
blackbgb	49302	3689934	14	0
blackbgb.XOne	49296	3739260	14	0
blackbgc	50094	3788580	14	0
blackbgd	49760	3838698	14	0
blackbge	50127	3888482	14	0
blackbgh	51725	3938633	14	0
blackbgi	52033	3990382	14	0
blackbgj	50894	4042439	14	0
blackbgk	50577	4093357	14	0
blin1	204907	4143958	14	0
blin2	125718	4348889	14	0
blin2_i	123388	4474631	14	0
blin3_1	91212	4598043	14	0
blin59	134540	4689279	14	0
blin60_1	184184	4823843	14	0
blin60_2	195216	5008051	14	0
blin61	226747	5203291	14	0
blin62_1	200635	5430062	14	0
blin62_2	103297	5630721	14	0
blin62_3	103386	5734042	14	0
blin63_1	294354	5837452	14	0
blin63_t	101097	6131830	14	0
blin64	219205	6232951	14	0
blin65_1	215153	6452180	14	0
blin65_2	149765	6667357	14	0
blin66_1	213543	6817146	14	0
blin66_2	150846	7030713	14	0
blin66_3	69821	7181583	14	0
blin66_4	78200	7251428	14	0
blin66_5	72221	7329652	14	0
blin66_6	143066	7401897	14	0
blin671b	216504	7544987	14	0
blin673b	187224	7761515	14	0
blin67_1	223730	7948763	14	0
blin67_2	137221	8172517	14	0
blin67_3	206791	8309762	14	0
blin67_4	100322	8516577	14	0
blin68_1	248725	8616923	14	0
blin68_2	198315	8865672	14	0
blin69_1	243592	9064011	14	0
blin70_1	456241	9307627	14	0
blin70_2	105603	9763892	14	0
blin70_3	162219	9869519	14	0
blin70_4	65379	10031762	14	0
blinele	79754	10097165	14	0
blinst_1	167399	10176943	14	0
blinst_2	213515	10344366	14	0
blinst_3	185371	10557905	14	0
blue_1	115932	10743300	14	0
blue_2	331054	10859256	14	0
bonevil	212268	11190334	14	0
bonevil2	209280	11402626	14	0
bugin1a	157996	11611930	14	0
bugin1b	71411	11769950	14	0
bugin1c	78928	11841385	14	0
bugin2	233691	11920337	14	0
bugin3	238520	12154052	14	0
bwhlin	273024	12392596	14	0
bwhlin2	224992	12665644	14	0
canon_1	162746	12890660	14	0
canon_2	353610	13053430	14	0
cargoin	112925	13407064	14	0
chi_red2.tex	1324	13520013	14	0
chi_red5.tex	1324	13521361	14	0
chorace	128790	13522709	14	0
chorace2	129392	13651523	14	0
chrin_1a	126325	13780939	14	0
chrin_1b	124030	13907288	14	0
chrin_2	191019	14031342	14	0
chrin_3a	81131	14222385	14	0
chrin_3b	105019	14303540	14	0
church	97573	14408583	14	0
ci_eye2.tex	1324	14506180	14	0
ci_eye2r.tex	1324	14507528	14	0
c_eye2.tex	1324	14508876	14	0
c_eye2r.tex	1324	14510224	14	0
clsin2_1	336994	14511572	14	0
clsin2_2	136137	14848590	14	0
clsin2_3	115017	14984751	14	0
colne_1	215305	15099792	14	0
colne_2	218334	15315121	14	0
colne_3	261344	15533479	14	0
colne_4	116448	15794847	14	0
colne_5	164261	15911319	14	0
colne_6	147324	16075604	14	0
colne_b1	241015	16222952	14	0
colne_b3	102547	16463991	14	0
coloin1	217280	16566562	14	0
coloin2	216863	16783866	14	0
coloss	134722	17000753	14	0
condor1	61857	17135499	14	0
condor2	79749	17197380	14	0
convil_1	234285	17277153	14	0
convil_2	410715	17511462	14	0
convil_4	86432	17922201	14	0
corel1	360905	18008657	14	0
corel2	89136	18369586	14	0
corel3	327718	18458746	14	0
corelin	60393	18786488	14	0
cosin1	126596	18846905	14	0
cosin1_1	71739	18973525	14	0
cosin2	224591	19045288	14	0
cosin3	178128	19269903	14	0
cosin4	48702	19448055	14	0
cosin5	157870	19496781	14	0
cosmin2	128209	19654675	14	0
cosmin3	122790	19782908	14	0
cosmin4	111477	19905722	14	0
cosmin6	50423	20017223	14	0
cosmin7	163575	20067670	14	0
cosmo	125976	20231269	14	0
cosmo2	191736	20357269	14	0
cos_btm	256088	20549029	14	0
cos_btm2	208712	20805141	14	0
cos_top	78149	21013877	14	0
crater_1	294474	21092050	14	0
crater_2	222517	21386548	14	0
crcin_1	159143	21609089	14	0
crcin_1.XOne	159139	21768256	14	0
crcin_2	100002	21927419	14	0
crcin_2.XOne	99994	22027445	14	0
datiao_1	148559	22127463	14	0
datiao_2	140684	22276046	14	0
datiao_3	93217	22416754	14	0
datiao_4	103784	22509995	14	0
datiao_5	158469	22613803	14	0
datiao_6	109726	22772296	14	0
datiao_7	79048	22882046	14	0
datiao_8	198939	22961118	14	0
del1	253880	23160081	14	0
del12	244474	23413985	14	0
del2	335638	23658483	14	0
del3	265209	23994145	14	0
delinn	123074	24259378	14	0
delmin1	147137	24382476	14	0
delmin12	80925	24529637	14	0
delmin2	99161	24610586	14	0
delpb	149074	24709771	14	0
desert1	175034	24858869	14	0
desert2	173566	25033927	14	0
dyne	188203	25207517	14	0
ealin_1	116033	25395744	14	0
ealin_12	93419	25511801	14	0
ealin_2	123672	25605244	14	0
eals_1	167653	25728940	14	0
ea_eye2.tex	1324	25896617	14	0
ea_eye2r.tex	1324	25897965	14	0
eleout	223348	25899313	14	0
elevtr1	70439	26122685	14	0
elm	325557	26193148	14	0
elm.XOne	325551	26518729	14	0
elmin1_1	83085	26844304	14	0
elmin1_2	89286	26927413	14	0
elmin2_1	75215	27016723	14	0
elmin2_2	75182	27091962	14	0
elmin3_1	102532	27167168	14	0
elmin3_2	79581	27269724	14	0
elmin4_1	84874	27349329	14	0
elmin4_2	80735	27434227	14	0
elminn_1	81317	27514986	14	0
elminn_2	103891	27596327	14	0
elmpb	127114	27700242	14	0
elmtow	51631	27827380	14	0
elm_i	83026	27879035	14	0
elm_wa	117265	27962085	14	0
farm	285311	28079374	14	0
flevel.siz	3148	28364709	14	0
frcyo	188349	28367881	14	0
frmin	134963	28556254	14	0
fr_e	125023	28691241	14	0
fship_1	107581	28816288	14	0
fship_12	113795	28923893	14	0
fship_2	304599	29037712	14	0
fship_22	284271	29342335	14	0
fship_23	308085	29626630	14	0
fship_24	299820	29934739	14	0
fship_25	316256	30234583	14	0
fship_3	202103	30550863	14	0
fship_4	275858	30752990	14	0
fship_42	277236	31028872	14	0
fship_5	109172	31306132	14	0
gaiafoot	117770	31415328	14	0
gaia_1	446104	31533122	14	0
gaia_2	435984	31979250	14	0
gaia_31	336482	32415258	14	0
gaia_32	118449	32751764	14	0
gaiin_1	321543	32870237	14	0
gaiin_2	315534	33191804	14	0
gaiin_3	267126	33507362	14	0
gaiin_4	351340	33774512	14	0
gaiin_5	101429	34125876	14	0
gaiin_6	120206	34227329	14	0
gaiin_7	214269	34347559	14	0
games	273850	34561852	14	0
games_1	214499	34835726	14	0
games_2	240298	35050249	14	0
games_2.XOne	240297	35290571	14	0
ghotel	303404	35530892	14	0
ghotin_1	173650	35834320	14	0
ghotin_2	83322	36007994	14	0
ghotin_3	89613	36091340	14	0
ghotin_4	176461	36180977	14	0
gidun_1	378014	36357462	14	0
gidun_2	413978	36735500	14	0
gidun_3	272964	37149502	14	0
gidun_4	346796	37422490	14	0
gldelev	80276	37769310	14	0
gldelev.XOne	80270	37849610	14	0
gldgate	141444	37929904	14	0
gldinfo	121825	38071372	14	0
gldst	90688	38193221	14	0
gninn	170497	38283933	14	0
gnmk	214549	38454454	14	0
gnmkf	98147	38669027	14	0
gomin	93473	38767198	14	0
gongaga	319405	38860695	14	0
gonjun1	244470	39180124	14	0
gonjun2	262755	39424618	14	0
gon_i	97221	39687397	14	0
gon_wa1	94150	39784642	14	0
gon_wa2	84841	39878816	14	0
goson	175865	39963681	14	0
hand.tex	3308	40139570	14	0
hand_1.tex	9452	40142902	14	0
hekiga	126691	40152378	14	0
hideway1	28734	40279093	14	0
hideway2	26584	40307851	14	0
hideway3	45707	40334459	14	0
hill	184193	40380190	14	0
hill2	183255	40564407	14	0
holu_1	87097	40747686	14	0
holu_2	106428	40834807	14	0
hyou1	133169	40941259	14	0
hyou10	296188	41074452	14	0
hyou11	137164	41370664	14	0
hyou12	92881	41507852	14	0
hyou13_1	241714	41600757	14	0
hyou13_2	91331	41842495	14	0
hyou2	359972	41933850	14	0
hyou3	124681	42293846	14	0
hyou4	253964	42418551	14	0
hyou5_1	210502	42672539	14	0
hyou5_2	295739	42883065	14	0
hyou5_3	196432	43178828	14	0
hyou5_4	167121	43375284	14	0
hyou6	273483	43542429	14	0
hyou7	123516	43815936	14	0
hyou8_1	314035	43939476	14	0
hyou8_2	97497	44253535	14	0
hyou9	140009	44351056	14	0
hyoumap	125286	44491089	14	0
icedun_1	255457	44616399	14	0
