aaaa.adr	144	18036	14	0
abaa.p	676	18204	14	0
acaa.p	10096	18904	14	0
adaa.rsd	286	29024	14	0
aeaa.p	684	29334	14	0
afaa.rsd	202	30042	14	0
agaa.p	1140	30268	14	0
ahaa.a	4596	31432	14	0
aiaa.rsd	289	36052	14	0
ajaa.rsd	289	36365	14	0
akaa.rsd	283	36678	14	0
alaa.rsd	283	36985	14	0
amaa.rsd	286	37292	14	0
anaa.p	2676	37602	14	0
aoaa.p	3216	40302	14	0
apaa.p	25320	43542	14	0
aqaa.rsd	283	68886	14	0
araa.rsd	280	69193	14	0
asaa.p	3040	69497	14	0
ataa.rsd	289	72561	14	0
auaa.tex	2348	72874	14	0
baaa.bin	509044	75246	14	0
bbaa.rsd	296	584314	14	0
bcaa.rsd	216	584634	14	0
bdaa.p	11532	584874	14	0
beaa.rsd	201	596430	14	0
bfaa.p	516	596655	14	0
bgaa.rsd	285	597195	14	0
bhaa.a	1332	597504	14	0
biaa.p	9944	598860	14	0
bjaa.p	13160	608828	14	0
bkaa.p	14304	622012	14	0
blaa.p	14180	636340	14	0
bmaa.p	22816	650544	14	0
bnaa.rsd	283	673384	14	0
boaa.rsd	289	673691	14	0
bpaa.rsd	357	674004	14	0
bqaa.p	4832	674385	14	0
braa.p	1288	679241	14	0
bsaa.rsd	300	680553	14	0
btaa.p	2080	680877	14	0
buaa.tex	2348	682981	14	0
caaa.hrc	1032	685353	11	0
cbaa.p	748	686409	14	0
ccaa.p	972	687181	14	0
cdaa.rsd	203	688177	14	0
ceaa.p	776	688404	14	0
cfaa.rsd	202	689204	14	0
cgaa.p	760	689430	14	0
chaa.a	4356	690214	14	0
ciaa.rsd	277	694594	14	0
cjaa.rsd	289	694895	14	0
ckaa.rsd	283	695208	14	0
claa.rsd	286	695515	14	0
cmaa.rsd	286	695825	14	0
cnaa.p	6980	696135	14	0
coaa.p	2256	703139	14	0
cpaa.p	9672	705419	14	0
cqaa.rsd	289	715115	14	0
craa.rsd	233	715428	14	0
csaa.p	4080	715685	14	0
ctaa.rsd	289	719789	14	0
cuaa.tex	2348	720102	14	0
daaa.rsd	201	722474	14	0
dbaa.rsd	213	722699	14	0
dcaa.rsd	213	722936	14	0
ddaa.p	2016	723173	14	0
deaa.rsd	213	725213	14	0
dfaa.p	1176	725450	14	0
dgaa.a	3384	726650	14	0
dhaa.a	8676	730058	14	0
diaa.p	7368	738758	14	0
djaa.p	14936	746150	14	0
dkaa.p	7872	761110	14	0
dlaa.p	11568	769006	14	0
dmaa.p	19556	780598	14	0
dnaa.rsd	283	800178	14	0
doaa.rsd	289	800485	14	0
dpaa.tex	2348	800798	14	0
dqaa.p	7276	803170	14	0
draa.p	1788	810470	14	0
dsaa.tex	66796	812282	14	0
dtaa.p	2440	879102	14	0
duaa.tex	2348	881566	14	0
eaaa.p	876	883938	14	0
ebaa.p	976	884838	14	0
ecaa.p	2320	885838	14	0
edaa.rsd	289	888182	14	0
eeaa.p	616	888495	14	0
efaa.hrc	392	889135	11	0
egaa.a	3384	889551	14	0
ehaa.a	8676	892959	14	0
eiaa.rsd	289	901659	14	0
ejaa.rsd	283	901972	14	0
ekaa.rsd	283	902279	14	0
elaa.rsd	286	902586	14	0
emaa.rsd	286	902896	14	0
enaa.p	6236	903206	14	0
eoaa.p	3712	909466	14	0
epaa.tex	17644	913202	14	0
eqaa.rsd	283	930870	14	0
eraa.rsd	233	931177	14	0
esaa.rsd	200	931434	14	0
etaa.rsd	289	931658	14	0
euaa.tex	2348	931971	14	0
faaa.rsd	207	934343	14	0
fbaa.rsd	213	934574	14	0
fcaa.rsd	216	934811	14	0
fdaa.p	1652	935051	14	0
feaa.rsd	213	936727	14	0
ffaa.rsd	285	936964	14	0
fgaa.a	11196	937273	14	0
fhaa.a	8676	948493	14	0
fiaa.p	3060	957193	14	0
fjaa.p	6804	960277	14	0
fkaa.p	3304	967105	14	0
flaa.p	12136	970433	14	0
fmaa.p	18108	982593	14	0
fnaa.rsd	289	1000725	14	0
foaa.rsd	283	1001038	14	0
fpaa.tex	16684	1001345	14	0
fqaa.p	4412	1018053	14	0
fraa.p	3264	1022489	14	0
fsaa.p	576	1025777	14	0
ftaa.p	1952	1026377	14	0
fuaa.tex	2348	1028353	14	0
gaaa.p	1276	1030725	14	0
gbaa.p	776	1032025	14	0
gcaa.p	972	1032825	14	0
gdaa.rsd	203	1033821	14	0
geaa.p	616	1034048	14	0
gfaa.p	8888	1034688	14	0
ggaa.a	11196	1043600	14	0
ghaa.a	1332	1054820	14	0
giaa.rsd	289	1056176	14	0
gjaa.rsd	289	1056489	14	0
gkaa.rsd	283	1056802	14	0
glaa.rsd	286	1057109	14	0
gmaa.rsd	286	1057419	14	0
gnaa.p	1396	1057729	14	0
goaa.p	7404	1059149	14	0
gpaa.rsd	283	1066577	14	0
gqaa.rsd	289	1066884	14	0
graa.rsd	233	1067197	14	0
gsaa.rsd	274	1067454	14	0
gtaa.rsd	303	1067752	14	0
guaa.tex	34028	1068079	14	0
haaa.rsd	204	1102131	14	0
hbaa.rsd	210	1102359	14	0
hcaa.rsd	213	1102593	14	0
hdaa.p	2016	1102830	14	0
heaa.rsd	201	1104870	14	0
hfaa.rsd	285	1105095	14	0
hgaa.a	13800	1105404	14	0
hhaa.a	4356	1119228	14	0
hiaa.p	3724	1123608	14	0
hjaa.p	3180	1127356	14	0
hkaa.p	6376	1130560	14	0
hlaa.p	16148	1136960	14	0
hmaa.p	15596	1153132	14	0
hnaa.rsd	289	1168752	14	0
hoaa.rsd	286	1169065	14	0
hpaa.p	3972	1169375	14	0
hqaa.p	7732	1173371	14	0
hraa.p	4740	1181127	14	0
hsaa.p	2792	1185891	14	0
htaa.p	488	1188707	14	0
huaa.tex	66796	1189219	14	0
iaaa.p	3116	1256039	14	0
ibaa.p	576	1259179	14	0
icaa.p	2280	1259779	14	0
idaa.rsd	289	1262083	14	0
ieaa.p	1868	1262396	14	0
ifaa.p	1312	1264288	14	0
igaa.a	13800	1265624	14	0
ihaa.a	8676	1279448	14	0
iiaa.rsd	323	1288148	14	0
ijaa.rsd	280	1288495	14	0
ikaa.rsd	283	1288799	14	0
ilaa.rsd	283	1289106	14	0
imaa.rsd	286	1289413	14	0
inaa.p	1396	1289723	14	0
ioaa.p	7236	1291143	14	0
ipaa.rsd	289	1298403	14	0
iqaa.rsd	289	1298716	14	0
iraa.rsd	283	1299029	14	0
isaa.rsd	289	1299336	14	0
itaa.tex	4396	1299649	14	0
iuaa.tex	34028	1304069	14	0
jaaa.rsd	213	1338121	14	0
jbaa.rsd	213	1338358	14	0
jcaa.rsd	201	1338595	14	0
jdaa.p	1580	1338820	14	0
jeaa.rsd	213	1340424	14	0
jfaa.rsd	285	1340661	14	0
jgaa.a	27564	1340970	14	0
jhaa.a	8676	1368558	14	0
jiaa.p	892	1377258	14	0
jjaa.p	10284	1378174	14	0
jkaa.p	972	1388482	14	0
jlaa.p	6936	1389478	14	0
jmaa.p	3552	1396438	14	0
jnaa.rsd	280	1400014	14	0
joaa.rsd	286	1400318	14	0
jpaa.p	7344	1400628	14	0
jqaa.p	8892	1407996	14	0
jraa.p	996	1416912	14	0
jsaa.p	576	1417932	14	0
jtaa.rsd	320	1418532	14	0
juaa.tex	34028	1418876	14	0
kaaa.p	576	1452928	14	0
kbaa.p	976	1453528	14	0
kcaa.p	1556	1454528	14	0
kdaa.rsd	286	1456108	14	0
keaa.p	616	1456418	14	0
kfaa.p	1328	1457058	14	0
kgaa.a	4836	1458410	14	0
khaa.a	8676	1463270	14	0
kiaa.tex	1324	1471970	14	0
kjaa.rsd	283	1473318	14	0
kkaa.rsd	283	1473625	14	0
klaa.rsd	283	1473932	14	0
kmaa.rsd	286	1474239	14	0
knaa.p	3536	1474549	14	0
koaa.p	3576	1478109	14	0
kpaa.rsd	289	1481709	14	0
kqaa.rsd	286	1482022	14	0
kraa.rsd	286	1482332	14	0
ksaa.rsd	289	1482642	14	0
ktaa.p	892	1482955	14	0
kuaa.tex	17644	1483871	14	0
laaa.rsd	213	1501539	14	0
lbaa.rsd	213	1501776	14	0
lcaa.rsd	207	1502013	14	0
ldaa.p	1584	1502244	14	0
leaa.rsd	213	1503852	14	0
lfaa.rsd	285	1504089	14	0
lgaa.a	1656	1504398	14	0
lhaa.a	1332	1506078	14	0
liaa.tex	8492	1507434	14	0
ljaa.p	4424	1515950	14	0
lkaa.p	13720	1520398	14	0
llaa.p	12696	1534142	14	0
lmaa.p	7304	1546862	14	0
lnaa.rsd	289	1554190	14	0
loaa.rsd	286	1554503	14	0
lpaa.p	11264	1554813	14	0
lqaa.p	3656	1566101	14	0
lraa.p	2368	1569781	14	0
lsaa.p	576	1572173	14	0
ltaa.tex	4396	1572773	14	0
luaa.tex	9452	1577193	14	0
maaa.p	676	1586669	14	0
mbaa.p	776	1587369	14	0
mcaa.p	1488	1588169	14	0
mdaa.rsd	289	1589681	14	0
meaa.p	616	1589994	14	0
mfaa.p	3280	1590634	14	0
mgaa.a	6696	1593938	14	0
mhaa.a	4356	1600658	14	0
miaa.rsd	323	1605038	14	0
mjaa.rsd	283	1605385	14	0
mkaa.rsd	289	1605692	14	0
mlaa.rsd	286	1606005	14	0
mmaa.rsd	289	1606315	14	0
mnaa.p	2560	1606628	14	0
moaa.p	4924	1609212	14	0
mpaa.rsd	289	1614160	14	0
mqaa.rsd	286	1614473	14	0
mraa.rsd	286	1614783	14	0
msaa.rsd	303	1615093	14	0
mtaa.tex	4396	1615420	14	0
muaa.tex	66796	1619840	14	0
naaa.rsd	213	1686660	14	0
nbaa.rsd	210	1686897	14	0
ncaa.rsd	304	1687131	14	0
ndaa.p	4000	1687459	14	0
neaa.rsd	213	1691483	14	0
nfaa.hrc	392	1691720	11	0
ngaa.a	13356	1692136	14	0
nhaa.a	8676	1705516	14	0
niaa.p	940	1714216	14	0
njaa.p	3408	1715180	14	0
nkaa.p	8336	1718612	14	0
nlaa.p	18620	1726972	14	0
nmaa.p	7768	1745616	14	0
nnaa.rsd	289	1753408	14	0
noaa.rsd	289	1753721	14	0
npaa.p	2448	1754034	14	0
nqaa.p	3656	1756506	14	0
nraa.p	1128	1760186	14	0
nsaa.p	524	1761338	14	0
ntaa.rsd	320	1761886	14	0
nuaa.tex	66796	1762230	14	0
oaaa.p	776	1829050	14	0
obaa.p	576	1829850	14	0
ocaa.p	1516	1830450	14	0
odaa.rsd	289	1831990	14	0
oeaa.p	652	1832303	14	0
ofaa.rsd	285	1832979	14	0
ogaa.a	2736	1833288	14	0
ohaa.a	8676	1836048	14	0
oiaa.rsd	283	1844748	14	0
ojaa.rsd	283	1845055	14	0
okaa.rsd	289	1845362	14	0
olaa.rsd	289	1845675	14	0
omaa.rsd	300	1845988	14	0
onaa.p	2336	1846312	14	0
ooaa.p	5600	1848672	14	0
opaa.rsd	283	1854296	14	0
oqaa.rsd	286	1854603	14	0
oraa.rsd	289	1854913	14	0
osaa.tex	1324	1855226	14	0
otaa.p	892	1856574	14	0
paaa.rsd	213	1857490	14	0
pbaa.hrc	414	1857727	11	0
pcaa.tex	16684	1858165	14	0
pdaa.p	4052	1874873	14	0
peaa.rsd	213	1878949	14	0
pfaa.p	8128	1879186	14	0
pgaa.a	2736	1887338	14	0
phaa.a	8676	1890098	14	0
piaa.p	4604	1898798	14	0
pjaa.p	3252	1903426	14	0
