ancnt1	285469	23652	14	0
ancnt2	243059	309145	14	0
ancnt3	267618	552228	14	0
ancnt4	256350	819870	14	0
anfrst_1	368818	1076244	14	0
anfrst_2	328427	1445086	14	0
anfrst_3	341943	1773537	14	0
anfrst_4	368019	2115504	14	0
anfrst_5	222750	2483547	14	0
astage_a	133542	2706321	14	0
astage_b	71894	2839887	14	0
bigwheel	87933	2911805	14	0
b_eye2.tex	1324	2999762	14	0
b_eye2r.tex	1324	3001110	14	0
blackbg1	48698	3002458	14	0
blackbg2	63737	3051180	14	0
blackbg3	58799	3114941	14	0
blackbg4	49651	3173764	14	0
blackbg5	53897	3223439	14	0
blackbg6	52696	3277360	14	0
blackbg7	56692	3330080	14	0
blackbg8	52028	3386796	14	0
blackbg9	48914	3438848	14	0
blackbgb	49406	3487786	14	0
blackbgb.XOne	49397	3537216	14	0
blackbgc	50071	3586637	14	0
blackbgd	50898	3636732	14	0
blackbge	50143	3687654	14	0
blackbgh	52026	3737821	14	0
blackbgi	52333	3789871	14	0
blackbgj	50924	3842228	14	0
blackbgk	57113	3893176	14	0
blin1	211568	3950313	14	0
blin2	125721	4161905	14	0
blin2_i	123384	4287650	14	0
blin3_1	91220	4411058	14	0
blin59	139231	4502302	14	0
blin60_1	184115	4641557	14	0
blin60_2	95571	4825696	14	0
blin61	234059	4921291	14	0
blin62_1	208611	5155374	14	0
blin62_2	103282	5364009	14	0
blin62_3	103343	5467315	14	0
blin63_1	207516	5570682	14	0
blin63_t	101110	5778222	14	0
blin64	227047	5879356	14	0
blin65_1	215160	6106427	14	0
blin65_2	149901	6321611	14	0
blin66_1	213728	6471536	14	0
blin66_2	151027	6685288	14	0
blin66_3	69998	6836339	14	0
blin66_4	78418	6906361	14	0
blin66_5	72395	6984803	14	0
blin66_6	143169	7057222	14	0
blin671b	216726	7200415	14	0
blin673b	187410	7417165	14	0
blin67_1	223913	7604599	14	0
blin67_2	137406	7828536	14	0
blin67_3	206971	7965966	14	0
blin67_4	100504	8172961	14	0
blin68_1	248907	8273489	14	0
blin68_2	265647	8522420	14	0
blin69_1	243964	8788091	14	0
blin70_1	224594	9032079	14	0
blin70_2	105974	9256697	14	0
blin70_3	162585	9362695	14	0
blin70_4	65389	9525304	14	0
blinele	79721	9590717	14	0
blinst_1	176139	9670462	14	0
blinst_2	225228	9846625	14	0
blinst_3	185340	10071877	14	0
blue_1	116038	10257241	14	0
blue_2	163223	10373303	14	0
bonevil	212787	10536550	14	0
bonevil2	209308	10749361	14	0
bugin1a	157768	10958693	14	0
bugin1b	73507	11116485	14	0
bugin1c	78741	11190016	14	0
bugin2	241046	11268781	14	0
bugin3	238517	11509851	14	0
bwhlin	272877	11748392	14	0
bwhlin2	224981	12021293	14	0
canon_1	163014	12246298	14	0
canon_2	707827	12409336	14	0
cargoin	109186	13117187	14	0
chi_red2.tex	1324	13226397	14	0
chi_red5.tex	1324	13227745	14	0
chorace	128510	13229093	14	0
chorace2	129076	13357627	14	0
chrin_1a	126270	13486727	14	0
chrin_1b	123890	13613021	14	0
chrin_2	197342	13736935	14	0
chrin_3a	83908	13934301	14	0
chrin_3b	109616	14018233	14	0
church	97459	14127873	14	0
ci_eye2.tex	1324	14225356	14	0
ci_eye2r.tex	1324	14226704	14	0
c_eye2.tex	1324	14228052	14	0
c_eye2r.tex	1324	14229400	14	0
clsin2_1	336950	14230748	14	0
clsin2_2	131741	14567722	14	0
clsin2_3	118745	14699487	14	0
colne_1	215319	14818256	14	0
colne_2	218332	15033599	14	0
colne_3	133019	15251955	14	0
colne_4	116293	15384998	14	0
colne_5	164214	15501315	14	0
colne_6	151845	15665553	14	0
colne_b1	241485	15817422	14	0
colne_b3	103026	16058931	14	0
coloin1	217148	16161981	14	0
coloin2	216817	16379153	14	0
coloss	134685	16595994	14	0
condor1	64054	16730703	14	0
condor2	79795	16794781	14	0
convil_1	243573	16874600	14	0
convil_2	207553	17118197	14	0
convil_4	86434	17325774	14	0
corel1	351324	17412232	14	0
corel2	91912	17763580	14	0
corel3	327728	17855516	14	0
corelin	62219	18183268	14	0
cosin1	126610	18245511	14	0
cosin1_1	68468	18372145	14	0
cosin2	224555	18440637	14	0
cosin3	178031	18665216	14	0
cosin4	48704	18843271	14	0
cosin5	157878	18891999	14	0
cosmin2	128168	19049901	14	0
cosmin3	129177	19178093	14	0
cosmin4	111366	19307294	14	0
cosmin6	50439	19418684	14	0
cosmin7	132787	19469147	14	0
cosmo	125977	19601958	14	0
cosmo2	191734	19727959	14	0
cos_btm	255994	19919717	14	0
cos_btm2	208679	20175735	14	0
cos_top	78131	20384438	14	0
crater_1	294494	20462593	14	0
crater_2	222600	20757111	14	0
crcin_1	159068	20979735	14	0
crcin_1.XOne	159065	21138827	14	0
crcin_2	99889	21297916	14	0
crcin_2.XOne	99882	21397829	14	0
datiao_1	148654	21497735	14	0
datiao_2	140782	21646413	14	0
datiao_3	93355	21787219	14	0
datiao_4	103887	21880598	14	0
datiao_5	158566	21984509	14	0
datiao_6	109907	22143099	14	0
datiao_7	79150	22253030	14	0
datiao_8	199071	22332204	14	0
del1	245747	22531299	14	0
del12	252637	22777070	14	0
del2	335953	23029731	14	0
del3	265365	23365708	14	0
delinn	127546	23631097	14	0
delmin1	147212	23758667	14	0
delmin12	80919	23905903	14	0
delmin2	103492	23986846	14	0
delpb	154601	24090362	14	0
desert1	175027	24244987	14	0
desert2	173562	24420038	14	0
dyne	188178	24593624	14	0
ealin_1	116025	24781826	14	0
ealin_12	92321	24897875	14	0
ealin_2	119767	24990220	14	0
eals_1	167694	25110011	14	0
ea_eye2.tex	1324	25277729	14	0
ea_eye2r.tex	1324	25279077	14	0
eleout	223554	25280425	14	0
elevtr1	70553	25504003	14	0
elm	324566	25574580	14	0
elmin1_1	82102	25899170	14	0
elmin1_2	88308	25981296	14	0
elmin2_1	74273	26069628	14	0
elmin2_2	74204	26143925	14	0
elmin3_1	101591	26218153	14	0
elmin3_2	78640	26319768	14	0
elmin4_1	83897	26398432	14	0
elmin4_2	79762	26482353	14	0
elminn_1	80332	26562139	14	0
elminn_2	102928	26642495	14	0
elmpb	126180	26745447	14	0
elmtow	50656	26871651	14	0
elm_i	82091	26922331	14	0
elm_wa	116286	27004446	14	0
farm	285332	27120756	14	0
flevel.siz	3148	27406112	14	0
frcyo	188472	27409284	14	0
frmin	140063	27597780	14	0
fr_e	125124	27737867	14	0
fship_1	110457	27863015	14	0
fship_12	110872	27973496	14	0
fship_2	304512	28084392	14	0
fship_22	284251	28388928	14	0
fship_23	315481	28673203	14	0
fship_24	299833	28988708	14	0
fship_25	315374	29288565	14	0
fship_3	196528	29603963	14	0
fship_4	275720	29800515	14	0
fship_42	277237	30076259	14	0
fship_5	109125	30353520	14	0
gaiafoot	117861	30462669	14	0
gaia_1	446130	30580554	14	0
gaia_2	444891	31026708	14	0
gaia_31	343774	31471623	14	0
gaia_32	118456	31815421	14	0
gaiin_1	321541	31933901	14	0
gaiin_2	315546	32255466	14	0
gaiin_3	267189	32571036	14	0
gaiin_4	351371	32838249	14	0
gaiin_5	104192	33189644	14	0
gaiin_6	120210	33293860	14	0
gaiin_7	214287	33414094	14	0
games	273947	33628405	14	0
games_1	214616	33902376	14	0
games_2	240297	34117016	14	0
games_2.XOne	240291	34357337	14	0
ghotel	303468	34597652	14	0
ghotin_1	173640	34901144	14	0
ghotin_2	86365	35074808	14	0
ghotin_3	89619	35161197	14	0
ghotin_4	169398	35250840	14	0
gidun_1	367580	35420262	14	0
gidun_2	414028	35787866	14	0
gidun_3	272989	36201918	14	0
gidun_4	346828	36474931	14	0
gldelev	80246	36821783	14	0
gldelev.XOne	80243	36902053	14	0
gldgate	141409	36982320	14	0
gldinfo	119912	37123753	14	0
gldst	90620	37243689	14	0
gninn	175581	37334333	14	0
gnmk	220413	37509938	14	0
gnmkf	101046	37730375	14	0
gomin	96950	37831445	14	0
gongaga	328971	37928419	14	0
gonjun1	250939	38257414	14	0
gonjun2	263002	38508377	14	0
gon_i	99942	38771403	14	0
gon_wa1	97049	38871369	14	0
gon_wa2	87451	38968442	14	0
goson	181161	39055917	14	0
